NU_ANO_CENSO|CO_IES|TP_CATEGORIA_ADMINISTRATIVA|TP_ORGANIZACAO_ACADEMICA|CO_CURSO|CO_CURSO_POLO|TP_TURNO|TP_GRAU_ACADEMICO|TP_MODALIDADE_ENSINO|TP_NIVEL_ACADEMICO|CO_OCDE_AREA_GERAL|CO_OCDE_AREA_ESPECIFICA|CO_OCDE_AREA_DETALHADA|CO_OCDE|CO_ALUNO|CO_ALUNO_CURSO|CO_ALUNO_CURSO_ORIGEM|TP_COR_RACA|TP_SEXO|NU_ANO_NASCIMENTO|NU_MES_NASCIMENTO|NU_DIA_NASCIMENTO|NU_IDADE|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|TP_DEFICIENCIA|IN_DEFICIENCIA_AUDITIVA|IN_DEFICIENCIA_FISICA|IN_DEFICIENCIA_INTELECTUAL|IN_DEFICIENCIA_MULTIPLA|IN_DEFICIENCIA_SURDEZ|IN_DEFICIENCIA_SURDOCEGUEIRA|IN_DEFICIENCIA_BAIXA_VISAO|IN_DEFICIENCIA_CEGUEIRA|IN_DEFICIENCIA_SUPERDOTACAO|IN_TGD_AUTISMO_INFANTIL|IN_TGD_SINDROME_ASPERGER|IN_TGD_SINDROME_RETT|IN_TGD_TRANSTOR_DESINTEGRATIVO|TP_SITUACAO|QT_CARGA_HORARIA_TOTAL|QT_CARGA_HORARIA_INTEG|DT_INGRESSO_CURSO|IN_INGRESSO_VESTIBULAR|IN_INGRESSO_ENEM|IN_INGRESSO_AVALIACAO_SERIADA|IN_INGRESSO_SELECAO_SIMPLIFICA|IN_INGRESSO_OUTRO_TIPO_SELECAO|IN_INGRESSO_VAGA_REMANESC|IN_INGRESSO_VAGA_PROG_ESPECIAL|IN_INGRESSO_TRANSF_EXOFFICIO|IN_INGRESSO_DECISAO_JUDICIAL|IN_INGRESSO_CONVENIO_PECG|IN_INGRESSO_EGRESSO|IN_INGRESSO_OUTRA_FORMA|IN_RESERVA_VAGAS|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTRA|IN_FINANCIAMENTO_ESTUDANTIL|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_SOCIAL|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_ATIVIDADE_EXTRACURRICULAR|IN_COMPLEMENTAR_ESTAGIO|IN_COMPLEMENTAR_EXTENSAO|IN_COMPLEMENTAR_MONITORIA|IN_COMPLEMENTAR_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|TP_ESCOLA_CONCLUSAO_ENS_MEDIO|IN_ALUNO_PARFOR|TP_SEMESTRE_CONCLUSAO|TP_SEMESTRE_REFERENCIA|IN_MOBILIDADE_ACADEMICA|TP_MOBILIDADE_ACADEMICA|TP_MOBILIDADE_ACADEMICA_INTERN|CO_IES_DESTINO|CO_PAIS_DESTINO|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO_TOTAL|IN_INGRESSO_VAGA_NOVA|IN_INGRESSO_PROCESSO_SELETIVO|NU_ANO_INGRESSO
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400015515838|2366934||2|2|1991|11|21|26|1|76|31|3135209|0||||||||||||||2|3816|2366|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||0|||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016491753|2934169||3|2|1995|9|13|22|1|76|31|3135209|0||||||||||||||2|3816|3450|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||1|1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016493059|2934814||3|1|1995|5|25|22|1|76|31|3143302|0||||||||||||||2|3816|1016|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016506535|2939086||2|1|1988|4|5|29|1|76|31|3135050|0||||||||||||||2|3816|800|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016511900|2940971||3|1|1992|10|28|25|1|76|31|3143302|0||||||||||||||2|3816|3416|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||1|2|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016515922|2942623||3|1|1995|7|23|22|1|76|35|3550308|0||||||||||||||2|3816|3066|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016516001|2942632||1|1|1995|9|30|22|1|76|31|3107307|0||||||||||||||2|3816|3066|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016517230|2943169||3|2|1994|11|22|23|1|76|31|3143302|0||||||||||||||2|3816|1733|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016520040|2943971||3|1|1994|9|9|23|1|76|31|3135209|0||||||||||||||2|3816|1333|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016520488|2944138||3|1|1994|11|7|23|1|76|31|3135209|0||||||||||||||2|3816|3233|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016520612|2944180||2|1|1995|1|1|22|1|76|31|3135209|0||||||||||||||2|3816|2866|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||1|1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016523898|2945097||3|1|1962|8|28|55|1|76|||0||||||||||||||2|3816|1516|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016523979|2945126||1|1|1994|5|19|23|1|76|31|3135209|0||||||||||||||2|3816|3150|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016525175|2945273||3|2|1994|7|21|23|1|76|31|3135209|0||||||||||||||2|3816|3200|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016528692|2946424||4|1|1987|11|27|30|1|76|31|3135209|0||||||||||||||2|3816|3316|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016599377|2974285||3|2|1994|5|23|23|1|76|31|3135209|0||||||||||||||2|3816|566|01/07/2014|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016853128|3091560||3|2|1986|9|9|31|1|76|31|3143302|9||||||||||||||2|3816|1833|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400016868424|3099262||3|1|1995|9|15|22|1|76|31|3135209|9||||||||||||||5|3816|1250|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400017323995|3330586||2|1|1984|7|28|33|1|76|31|3139300|0||||||||||||||2|3816|833|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400017389689|3368519||3|2|1993|5|14|24|1|76|31|3132107|9||||||||||||||2|3816|316|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400017705432|24718185||0|2|1996|11|3|21|1|76|31|3126208|9||||||||||||||2|3816|333|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|0|0|1|1|0|||||||||||||||0|||||||1|0|0|0|1||||0|1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400017875028|3639839||1|2|1993|6|2|24|1|76|31|3135209|0||||||||||||||2|3816|350|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018896555|4253074||3|1|1996|10|18|21|1|76|31|3147402|0||||||||||||||2|3816|2816|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018930567|4270995||3|2|1996|7|22|21|1|76|31|3135209|0||||||||||||||2|3816|2633|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018930634|4271037||3|2|1996|4|11|21|1|76|31|3135209|0||||||||||||||2|3816|2333|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018931297|4271562||0|1|1996|3|8|21|1|76|31|3135209|0||||||||||||||2|3816|2916|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|1|0|||1||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018931781|4271838||1|1|1996|6|4|21|1|76|31|3152204|0||||||||||||||2|3816|1416|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018932127|4272115||3|1|1996|9|5|21|1|76|35|3534401|0||||||||||||||4|3816|683|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018932797|4272565||3|1|1995|3|7|22|1|76|31|3143302|0||||||||||||||2|3816|2966|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|1|1|||1|0|1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018933098|4272719||3|1|1994|10|8|23|1|76|31|3138682|0||||||||||||||4|3816|0|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018947306|4279823||3|2|1996|2|4|21|1|76|31|3135209|9||||||||||||||2|3816|383|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018951228|4281515||1|1|1993|3|6|24|1|76|31|3128006|0||||||||||||||3|3816|83|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018958184|4285100||0|1|1996|1|6|21|1|76|35|3550308|9||||||||||||||2|3816|583|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400018958936|4285621||0|1|1996|10|5|21|1|76|31|3135209|9||||||||||||||2|3816|2916|01/01/2014|0|1|0|0||0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||1|0|0|0|1||||1|1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400019021130|4325212||3|1|1995|7|18|22|1|76|31|3135209|9||||||||||||||5|3816|2016|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400019034404|4333317||2|1|1995|12|9|22|1|76|||0||||||||||||||2|3816|300|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400019058318|4346964||0|1|1996|11|20|21|1|76|31|3135209|0||||||||||||||2|3816|500|01/01/2016|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400019149068|4402939||3|2|1996|11|18|21|1|76|31|3135209|9||||||||||||||5|3816|66|01/01/2016|0|0|0|0||1|0|0|0|0|0||1|1|0|0|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400019657558|32187834||2|2|1992|9|1|25|1|76|31|3162401|0||||||||||||||2|3816|1066|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020001922|5002992||3|1|1994|5|28|23|1|76|31|3135209|0||||||||||||||2|3816|1366|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|1|0|||1||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020313468|50368243|5170782|3|2|1995|6|10|22|1|76|31|3135209|0||||||||||||||2|3816|33|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020323414|5178446||3|2|1997|4|14|20|1|76|31|3135209|9||||||||||||||2|3816|266|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020324096|5179037||0|2|1996|11|25|21|1|76|35|3550704|9||||||||||||||2|3816|483|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020324140|5179080||3|1|1996|5|30|21|1|76|31|3124104|0||||||||||||||2|3816|1633|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|1|1|||0|0|1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020325369|5180099||3|1|1994|9|29|23|1|76|31|3135209|0||||||||||||||2|3816|283|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020326147|5180755||3|1|1995|11|1|22|1|76|31|3132107|9||||||||||||||2|3816|583|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020326151|5180759||3|1|1996|3|4|21|1|76|31|3143302|9||||||||||||||2|3816|816|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020326295|5180885||3|1|1996|10|16|21|1|76|31|3161106|9||||||||||||||2|3816|550|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020326349|5180917||3|1|1997|3|24|20|1|76|31|3135100|9||||||||||||||2|3816|2116|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||1|1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020326793|5181260||3|2|1996|8|30|21|1|76|35|3550308|9||||||||||||||2|3816|450|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020327707|5181988||3|2|1996|3|7|21|1|76|31|3135209|9||||||||||||||4|3816|183|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020327861|5182118||0|2|1997|6|1|20|1|76|31|3132107|9||||||||||||||2|3816|1950|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||1|1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020327870|5182126||1|2|1997|11|24|20|1|76|35|3550308|9||||||||||||||2|3816|516|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020327874|5182130||1|1|1997|7|19|20|1|76|31|3135209|9||||||||||||||5|3816|333|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020327900|5182154||3|1|1984|7|16|33|1|76|31|3143302|9||||||||||||||2|3816|783|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020328252|5182454||3|1|1997|5|4|20|1|76|31|3135209|9||||||||||||||2|3816|883|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020328280|5182478||3|1|1996|9|26|21|1|76|31|3135209|9||||||||||||||2|3816|133|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020329260|5183247||3|1|1996|1|30|21|1|76|31|3132107|9||||||||||||||2|3816|1633|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020329297|5183278||1|2|1996|3|16|21|1|76|31|3135209|9||||||||||||||2|3816|2050|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||2|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020329429|5183393||3|2|1995|3|19|22|1|76|31|3135209|9||||||||||||||2|3816|2050|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||1|1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020329451|5183413||3|2|1993|12|7|24|1|76|31|3135209|9||||||||||||||4|3816|33|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020329623|5183552||3|2|1990|7|29|27|1|76|31|3112307|9||||||||||||||2|3816|1516|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400020791701|5510332||0|1|1996|9|26|21|1|76|||0||||||||||||||2|3816|483|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021146117|5773437||3|1|1996|4|9|21|1|76|31|3135209|9||||||||||||||4|3816|983|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021785353|6245933||3|2|1997|10|31|20|1|76|31|3132107|0||||||||||||||2|3816|0|01/01/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021785354|6245934||1|1|1997|8|18|20|1|76|31|3135209|0||||||||||||||2|3816|33|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021787518|50368156||3|2|1998|11|25|19|1|76|31|3135209|0||||||||||||||2|3816|66|01/01/2017|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021789867|6250485||1|1|1997|5|13|20|1|76|31|3143302|0||||||||||||||2|3816|800|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021790164|6250805||3|2|1998|3|19|19|1|76|31|3117836|0||||||||||||||2|3817|266|01/01/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021790166|6250807||3|1|1991|1|12|26|1|76|31|3135209|0||||||||||||||2|3816|183|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021791930|6252637||1|2|1998|6|26|19|1|76|31|3135209|0||||||||||||||2|3816|133|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021792136|6252841||3|2|1998|4|9|19|1|76|31|3143302|9||||||||||||||5|3816|216|01/01/2016|0|0|0|0||1|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021792287|6252989||3|1|1996|10|31|21|1|76|31|3135209|9||||||||||||||2|3816|500|01/01/2016|0|0|0|0||1|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021792294|6252995||1|2|1997|10|20|20|1|76|33|3303302|9||||||||||||||2|3816|1416|01/01/2016|0|0|0|0||1|0|0|0|0|0||1|0|0|0|1|0|||||||||||||||0|||||||1|0|0|1|0|||1||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021792530|6253221||3|1|1994|9|12|23|1|76|31|3106200|9||||||||||||||2|3816|950|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021792536|6253227||3|1|1998|2|5|19|1|76|31|3135209|9||||||||||||||2|3816|683|01/01/2016|0|0|0|0||1|0|0|0|0|0||1|0|0|0|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021792543|6253234||3|1|1998|6|12|19|1|76|31|3143302|9||||||||||||||5|3816|66|01/01/2016|0|0|0|0||1|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021792683|6253390||3|1|1998|4|30|19|1|76|31|3135209|9||||||||||||||2|3816|816|01/01/2016|0|0|0|0||1|0|0|0|0|0||1|1|0|0|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|1102802||4|1|1|1|5|52|520|520E09|400021792690|6253397||1|1|1994|12|25|23|1|76|31|3135209|9||||||||||||||2|3816|683|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
